title,departure,destination,type_of_route,review_text,travel_date,review_date,rating,legroom_rating,seat_comfort_rating,entertainment_rating,customer_service_rating,value_rating,cleanliness_rating,check_in_rating,food_rating
Vacation to France,Toronto,Paris,International,"Last October my husband and I visited France for a period of 15 days. This time, we selected Air France thinking that it would be offering more quality service and food than Air Canada or Air Transat. I must say that the service and quality of food were average nothing outstanding; to be honest, I had high expectations and wad disappointed. As for the Charles De Gaulle terminal 2, this was the wrost experience we ever had; no service, no proper indications in the airport; it was simply a nightmare. For all these reasons, I would not recommend this airline.",2019-10,2019-12-09,3.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0
"First time on Air France
Would definitely fly again",Boston,Paris,International,"Excellent service.
Flight attendants were very personable and professional.
The flight went by so quickly!",2019-10,2019-12-09,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Very good airline and recommended,San Jose,Paris,International,I flew few times this year with Air France and all flights were on time. They serve very good food and the crew is nice. Sometimes there are too little restrooms on the airplane. The airplanes are modern and long flights are with a personal video system.,2019-12,2019-12-09,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
High expectations - experience disappointment,Miami,Paris,International,"Aircraft was Airbus A380-800. We have flown the same airplane a few times before, different airlines, premium economy and business long haul routes. This on Air France was big disappointment, we paid extra for better legroom. On the first appointed seat the back rest was out of order and the staff could not fix it, the next seats had minimum size foldable tables, smallest I have ever seen, and no place to keep personal small belongnings, tablets, napkins or trash after the meal. We were told ”keep the trash in hand, we come to collect it”. It took ages.  If you wanted a glass of water, you had to go and get it yourself from the galley. Not enough on an oversees flight.  Food quality:well below average. Overall experience: clearly below average, seen something similar in 70s on Aeroflot.",2019-11,2019-12-09,3.0,5.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0
Smooth and clean,Paris,Bucharest,Europe,"Air France offers you a smooth flight, do not bother passengers without a reason and flight attendants are kind and ready to help.",2019-12,2019-12-09,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0
Visiting Paris,Paris,Mexico City,International,Air france bussines class service is the best. Flight attendand are very kind and helpful. Food service is excelent and the Food is good. I highly recomend this airline,2019-10,2019-12-09,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Excellent service,Paris,Montreal,International,"Air France team is really good. Smiling faces, efficient, discrete. Announcements are just the necessary ones and the choice of entertainment is very complete.",2019-12,2019-12-09,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0
Flying Air France (11 hours),Mahebourg,Paris,International,Quite a good flight actually (most of the time I have recourse to Emirates via Dubai to break travel time in two slots),2019-11,2019-12-09,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0
Atlant-Paris-Rabat,Atlanta,Paris,International,The service was ok but the ground service for handicapped people is less than desirable. It was not a fun trip.,2019-11,2019-12-09,3.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Disappointing,Paris,Tel Aviv,International,"Poor flight. Left on time but:
* Narrow seats
* Poor food
* No TV screens
* Poor information in English
Very disappointing. Never again.",2019-12,2019-12-09,2.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,2.0
Fit us in after Alitalia left us stranded.,Los Angeles,Rome,International,"After we couldn't get onto our Alitalia from LAX to Rome, Air France, accommodated us.  The rest rooms were very clean and customer service was great. Only reason why I didn't give a higher rating is the seats were hard to sit in , but any seat for that period of time would be uncomfortable.  Overall the experience with them was much better than our return flight on Alitalia.",2019-10,2019-12-09,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0
Quality Service,Florence,Toronto,International,"The Stewards on this flight home were by no exception, the best I have experienced!! One particular steward, Lauren was very accommodating. He looked after all our wants without hesitation.",2019-10,2019-12-09,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
Absolutely the Best we've used,Dublin,Paris,Europe,"Amazed at how well mannered and polite all the crew were. From Checkin to disembarking they were flawless. We went on an early morning flight to Disneyland Paris with our Kids for Easter 2019 and used AirFrance who were amazing. 

A 6am flight with complimentary tea/coffee/hot chocolate and a chocolate muffin our kids were delighted with this as no other airline we used offers free refreshments. (We've used 3 others so i cant say all dont offer).

On our route home my daughter had a large Teddy she got in Disneyland and the staff were so nice to her carrying it (shes 7) and just explained it had to go under the seat for take off and landing but she could have it wit her during the flight. She was delighted as she can be nervous at times. 

Staff are incredible and a real asset to the Airline. Keep up the good work.",2019-04,2019-12-09,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
Return Leg,Amsterdam,Toronto,International,We went from Amsterdam to Paris CDG and then on to Toronto.  We were impressed with the crew and the service and would certainly fly with them again.,2019-11,2019-12-09,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0
Outstanding service and comfort,Atlanta,Paris,International,"We found the Air France Premium Economy cabin and service to be outstanding for this long haul flight. The cabin crew were outstanding and very professional as well, above and beyond our expectations and experience with the Atlanta based partner. I really liked the seats as well, and appreciated not having a reclining seat in my lap as I ate or tried to work. It’s not business class but certainly an excellent and comfortable option.",2019-10,2019-12-09,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
"Good flight, better than normal food",Amsterdam,Atlanta,International,"Great staff onboard, personable and funny even. The check in process was easy in Amsterdam, checking of passports before getting on board, very simple.  Seats were comfortable in economy, more legroom than Delta. Lots of restrooms in the middle of the cabin...very convenient! Choices for lunch/dinner were great...And...they have more than one cart on each side which makes it so much better to get your food in a timely manner.",2019-12,2019-12-09,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0
Good flight,Paris,Quito,International,"The aircraft was nice and new and the onboard service very efficient. In flight entertainment was excellent with a good choice of movies. We were offered drinks frequently during the long flights and the attendants were helpful and kind, just what you need on a long flight!",2019-11,2019-12-09,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
"Very good service, good leg room in A380 and in 777 Boeing",Los Angeles,Paris,International,Air France is definitely my airline of choice. The service and the food are consistent through the years.,2019-11,2019-12-09,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
A most memorable flying experience,Paris,Los Angeles,International,"My wife & I flew from Paris, France to LAX on our return flight from Europe.
We enjoyed ourselves on the aircraft.  Although this was a long flight, choosing
Air France business class was the best thing we did.....Everything with Air France
was great........We flew on a dreamliner on the second level.  My wife didn't know it,
we had a separate jetway to the second level that made boarding the aircraft
so easy.  The service & cuisine was excellent and the lie-flat seats were
very comfortable & we could sit next to each other of the flight too.....",2019-10,2019-12-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
When is a confirmed booking NOT a confirmed booking?,Birmingham,Paris,Europe,"I booked well in advance via travel agent.  Received e-ticket showing confirmed status.   When I tried to check in online 24 hours in advance, no seat was allocated and I was shown as « Standby ».  Calls to Air France got no response at all.  So went to airport 3 hours ahead of departure and sullen check in clerk told me flight was overbooked as is common practice and I was on standby list!  Meanwhile agent had got through to Air France and got me a confirmed seat.  Flight was ok and appreciated a snack and drink which is not always offered in economy.",2019-11,2019-12-09,3.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,4.0
Best of the Worst,Paris,San Francisco,International,"Flying anywhere is horrible as airline execs cram more and more seats into each plane.   That said, in the past year I’ve flown transatlantic on four different airlines and, although they were all uncomfortable because of the lack of seat and legroom, Air France was the least objectionable because of what they didn’t do.

AF didn’t serve a “mystery meal” of “beef” as a Scandinavian airline or the very overcooked pasta/mush I got from a domestic airline.  Although the meal was unremarkable I didn’t need to check if the barf bag was in the seat pocket. 

Nor did it only offer water once on what is a very dehydrating flight as the other three barely managed. They even came around with the free wine and beer cart more than once.

For these reasons I gave them four stars. Otherwise they gave me just what I paid for-transportation from point A to point B. And since there are really no other choices except to pay a thousand dollars plus for a cabin upgrade, it was enough.",2019-09,2019-12-09,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
Vacation,New York City,Paris,International,"very good service, the people working very well and good attitude.The dinner and breakfast was good. Economy class. You had to pay for one bag. For international flight suposto to be free.",2019-12,2019-12-09,3.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
A so so experience,Marseille,Miami,International,"The hard product is dated, the soft product is below average, compared to the competition. CDG is a giant mess. I'm glad I used miles and not pay for that.",2019-12,2019-12-09,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
Happy to do again,Paris,Los Angeles,International,"Professional, courteous service. Great food. Cabin staff asked if I wanted to be awakened for breakfast or not. That never happened in other similar-class flights.",2019-10,2019-12-09,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
A fabulous and relatively non-expensive business class flight,New York City,Paris,International,"On our return flight from CDG to JFK, 24 hours before our departure, we were offered to upgrade from Economy to Business for just 600+ USD. I say ""just"" because our original ticket, JFK-CDG-JFK, was at a bargain price of total of less than 400 USD/pp! So together we hit about 1,000 USD/pp which is totally not bad! One thing to explain the relatively cheap upgrade price is that our CDG-JFK flight was on an A380-800 double-decker Airbus with plenty of Business class seats.",2019-09,2019-12-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"good service, on time reasonable price",Milan,Shanghai,International,"everything was ok, service, food timing all worked well. I am quite tall and i was obliged to take the first raw but it was ok",2019-01,2019-12-09,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Excellent service,Rome,Toronto,International,"Delicious food, great legroom, friendly hosts, awesome entertainment screens and sound quality. Clean seats and blankets",2019-12,2019-12-09,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Excellent service on Air France,Paris,Atlanta,International,"I flew from Paris to Atlanta returning from Houston in economy with Air France. Apart from Charles de Gaulle being a nightmare airport the flight was unexpectedly excellent.  Cabin staff were very good, food good and refreshments whenever you liked. You could even go and help yourself.  Toilets were kept in a clean condition. In house entertainment was more than adequate. I would recommend anytime.",2019-11,2019-12-09,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Inconsistent,London,Tokyo,International,"Crew on outward journey were lovely. They gave us an extra drink with our special meals we had paid for (traditional and fauchon) and enquired if we enjoyed them (we did). 
Crew on return were less attentive. Our special meals were practically thrown at us and we were missed out of the drinks service. Nobody asked if we enjoyed them. Seats were standard economy and not very comfortable. Would fly with them again if price was reasonable. Food excellent and champagne included in economy.",2019-11,2019-12-09,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Easy Flight,Nairobi,Frankfurt,International,The plane was modern and clean. 787 dreamliner and was only about half full. Crew where friendly and helpful. No problems at all. Tried Air France because I will never fly KLM ever again. They are disgraceful.,2019-12,2019-12-09,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Best short flight!,Manchester,Paris,Europe,Amazing flight! we was given a drink and a small sandwich for this short flight. Great customer service and cant rate Air France enough!,2019-11,2019-12-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
What a rip off!!,Toronto,Tel Aviv,International,"I bought Business Class tickets for Toronto-Paris-TelAviv and return. Food was terrible throughout the flight on all four legs. The aircrafts on the Paris to TelAviv and back did not really have a business class seating. They just left the middle seat empty and called it Business Class. There was no leg room, no in flight entertainment at all and no wifi! Even on the Toronto to Paris on their A350-900 their wifi did not work. Their phone app did not update throughout the trip.
Their lounges were overcrowded with dirty bathrooms, poor selection of food that kept running out.
Horrible Experience! Never flying that airline again!",2019-12,2019-12-09,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Will Never Fly AF Again,Paris,San Francisco,International,"Friendly/polite flight attendants, but 1. In a 10+ hour flight other than meal service, they never came through Bus Class to offer refreshments, snacks, etc. 2. The two meals appeared to be more of an array of leftovers rather than chosen food pairings. 3. The seats are very uncomfortable. Since the seats do not recline, there is a great deal of pressure on the lumbar area. I was miserable for 10 hours, even with two pillows and blankets shoved around me. Delta beats AF hands down in comfort, food and frequent beverage/snack servicing for a transatlantic flight.",2019-12,2019-12-08,2.0,3.0,1.0,3.0,2.0,2.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
"If they didn't use CDG, it would be much better- charles de gaulle airport is TERRIBLE",Boston,Paris,International,"If you want to see what a 4th world airport is like, try this out. They still haven't found a way to connect your plane to the airport, most of the time. That means it is highly likely you will need to go up and down multiple sets of stairs, stand for 20 minutes as a bus shuttles you to the airport, (literally only a few seats for 40 people), and walk outside with your luggage in the rain.

Seats in steerage have less leg room than most flights. Breakfast is just a terrible sandwich (That you would expect to find in a vending machine in a basement somewhere).

That said, they have an impressive movie selection, dinner was acceptable, and because it was our honeymoon, they let us stay in their lounge (one of the ways) for free, before the flight. This earned them all a 2nd star. Most of the disappointment here is in their main hub, CDG, and their inability to get spots in that hub so that you don't have to shuttle across in buses.",2019-11,2019-12-08,2.0,1.0,2.0,5.0,5.0,4.0,3.0,1.0,1.0
Worst airline I've flown with,Madrid,New York City,International,"I booked a direct flight from Madrid to NY with Air France, but for some reason they changed it to a flight with a scale in Paris. 

Also, I had my numbered seats for the return flight reserved but, for some reason nobody was able to explain to me, 6 of the 8 passengers weren't given seats on check-in, so we had to fly separated. There was no room for the cabin luggage, but the air hostesses, instead of bothering with giving a hand, asked me to turn other passengers's bags. And the icing of the cake: my child was sick and I requested a bag, and as I wasn't given any, she had to vomit all over the carpet, inconveniencing the rest of passengers.

I flew once with AF and they lost my luggage, so I had really low expectations, but boy, have they managed to disappoint me.",2019-12,2019-12-08,1.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0
Absent Customer Service,Dublin,Billund,Europe,"Due to website error I was issued a ticket with the wrong departure time (6am instead of 2.15pm). I booked the ticket the night before I was due to fly, and I was unable to get a hold of any customer service staff in Ireland/ Europe at that point. Had to pay 70 euro to ammend the ticket, and have been unable to get any help from Air France. In the airport in Dublin I was referred to a hotline, when i called the hotline they filed a complaint for me, but days later i got a reply saying that the complaint had been filed to the wrong department and that they where unable to help. Later filed a complaint online on AF website with a request of a refund for the 70 euro, that I had to pay extra. Never heard anything back. 
I would like to warn everybody against this airline. They show a complete lack of interest and compassion towards their customers. They charge fares equal to airlines that provide great customer service, but they fail to deliver even basic service.
This company is a complete scam.",2019-11,2019-12-08,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,1.0,1.0,3.4978647686832742,1.0,3.0819906910132473
Eye opener!,Paris,Havana,International,"The most surreal flight I have ever been on from Paris to Cuba .  The crew delivered our meal around an hour into the 10+ hour journey and were not seen again until about and hour and a half before we landed.  People were just going up to the where the crew prepare everything and were helping themselves to drinks, icecreams etc.  It seemed they were the same people all the time, who had obviously been on an Air France flight before.  No-one announced that you could help yourself so the majority of people just stayed seated looking aghast at the goings on, whilst wondering when anyone would come and serve a drink or two.  Will definitely avoid Air France if at all possible in future.
We flew first from Heathrow to Paris and that flight was a 5 star but was a short flight.",2019-11,2019-12-06,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Disastrous Experience on Inter Continental Business Class,Paris,Vancouver,International,"Flew from BOM to CDG on AF217 & connecting flight AF 374 from CDG to YVR. Seat surroundings were unclean on both sectors.
Indian Vegetarian Meal confirmed by AF, was not on board. Both lunch and Pre Landing meal had pieces of some meats which caused mental stress and trauma due my religion being Jain and non meat eater since birth. 
Even senior air hostess confirmed that Indian Veg Meal was not there for me.
Response by AF guy mentioned pax need to pay money to get his choice of a la carte meal but there is no such option on AF website while making booking for business class. Also AF guy mentioned providing meal of pax choice is not part of contract between airline and passenger. 
Shocking and surprising to read this and eye opener for all ordering Indian Vegetarian Meals on Air France Business Class.",2019-11,2019-12-06,1.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0
Worst seat in the airplane,Panama City,Paris,International,"Air France has new rules: In order to select any chair you have to pay at least 28 USD.
Prices differ, USD 34 for a Window Seat. If you want extra leg-space you have to pay much more. I decided not to pay for any pre-seat selection, thinking that 24 hrs before the flight I could still select a chair. Not possible! I received the worst seat next to the toilets. Terrible smell during this 12 hour flight! Every 2nd person going to the toilet bumped into my elbow or knee!",2019-11,2019-12-06,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0
Great Flight,Boston,Paris,International,Great flight traveling to Paris.  With the premium economy seating we had priority boarding and were allow two checked bags each.  Almost a must have when staying for two weeks or more.,2019-10,2019-12-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
Perfect flight,Paris,Tokyo,International,"Overnight flight from Paris to Tokyo.  Departure and arrival were punctual.  B777 with what I believed to be the latest seating.  The seat was well-designed giving me a fair amount of privacy.  Food, wine and IFE choice were excellent.  The FAs were very friendly and attentive (some might have found them too friendly but I appreciated it).  Overall a perfect flight. I could not fault it in any way.",2019-11,2019-12-06,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0
"Feels like low cost, for full price",Tel Aviv,Paris,International,"My first flight with Air France, major disappointment. Insufficient legroom & unfriendly service. Not recommended.",2019-12,2019-12-05,2.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
They rip you off by denying you to check in,Salt Lake City,Kyiv,International,"Horrible. They (and Delta which they worked with on this flight) denied me to check in for the plain 1 hour 55 minutes before departure claiming it was too late. The ticket said though that the boarding was closing 1 hour 45 minutes before departure. Customer service couldn't offer anything better than change the ticket making me pay extra  600$ or so. 

The part that aggravated me the most was that the plane was 2 hours delayed!!! 

My refund claim was refused. Delta offered me 5000 bonus miles, as if they were laughing at me.",2019-07,2019-12-05,1.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0
Quality airline,Birmingham,Bangkok,International,From the departure to my arrival at Bangkok i was made to feel very welcome by all the staff with Air France. On board entertainment was excellent with many options to choose from. Being quite a tall person legroom can be a problem but there was plenty of legroom in economy for me to be able to sit comfortably. I would recommend this airline to anyone.,2019-11,2019-12-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
Venice to Paris .. Outstanding !,Venice,Paris,Europe,"A perfect flight from the two most Romantic cities in the world. Even if i was travelling for business. But who care, in the end this is the reality !

The pre flight was perfect in an outstanding lounge with good srvice, foods and beverages.

The gate just nearby, we left on time to get Paris a l'heure !

It's a good option, expecially for business trips. Enjoy !",2019-12,2019-12-05,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
no entertainment system,Vienna,Lima,International,The aircraft was quite old. The entertainment system came with super small displays and didn't work at all on the 12h flight to Lima. There were hardly any new movies offered. Food was ok and staff was friendly.,2019-11,2019-12-05,3.0,3.0,2.0,1.0,3.0,2.0,4.0,5.0,4.0
AIR FRANCE LA PREMIERE,Paris,Los Angeles,International,"THE only thing I can say is PERFECTION all the way, from the arrival at the Airport at Charles de Gaule to The Michelin Star Air France Lounge, including the Spa at the Lounge, to the private car to the airplane, the ENTIRE experience has been a DREAM. 
So many legs space, delicious caviar, and Krug champagne, lovely amenities from Carita beautifully presented. 
But I have to say what really made the difference, is the amazing lady stewardess, who was beyond polite and professional. Real professional ! and it was WONDERFUL. 

I cannot wait to travel with La Première again, a wonderful luxury experience.",2019-07,2019-12-05,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
Premium economy experience,Paris,Nairobi,International,"This was my first experience of flying with Air France and I found it a bit hit and miss.
On the plus side CDG airport was clean and easy to get around, the flights were on time and the premium economy cabin on the Dreamliner was bright and spacious with big comfortable seats.
The service on board was efficient and friendly. The entertainment system was reasonably good but the WIfi did not work.
On the minus side the food was average at best and it did not seem to be a great deal different to the economy class meals.
The drinks service was almost non existent and on the return flight from Nairobi to CDG I had to visit the galley a few times due to thirst.
Another bad point was that even though this was a daytime flight the cabin was darkened, an age old method used to keep the passengers quiet!
Overall, I don't think that premium economy was great value for money.",2019-11,2019-12-04,3.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0
Returning back to bko,Paris,Bamako,International,I was already exhausted from other long flight when i boarded the plane. There was too many checks on my boarding pass as if i couldn afford prenium?.. on the other hand the plane was brand new and the flight was very confortable despite the fact that we took off like really late,2019-11,2019-12-04,3.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Flying Air France Experience,Dubai,New York City,International,"It was my second time flying Air France. I never had any bad experience on bith times, aside from the 4 hours delay from CDG to JFK due to the snow. They wash out the airplane.

Seats are very spacious considering for me.

I also noticed that food quality is getting bad.I think all airlines are doing that just to reduce the flight fare.

In general my experience is very good. No complaints from my side. The fact that I got the flight at a very cheap price.

I will fly air france again.",2019-11,2019-12-04,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Flight was cancelled and I miss all following connection flights,Dubai,Paris,International,"Flight was cancelled at the last minute and they changed us to Emirates air which is one hour later and the problem was that you have to go to another terminal and you have to get into a bus and carry all your bags etc while my booking was business so the least expected that they provide a car to transfer us to the other terminal. 

When I arrived CDG I realized I am in the wrong terminal for my connection flight On Air France Because my flights was on emirates not air france  as it was supposed to be. it takes about 30 mins to change the terminal By bus including waiting time for the bus. 

As soon as I arrived at my gate the lady rejected to let me in even though I arrived 20mins before departure And she was very rude. Her action caused me that I lost all my later connection flights and hotel booking as the next flight is 24 hours later.",2019-11,2019-12-03,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
rediclous cancleation policy,Vancouver,Helsinki,International,"I missed the 24 hour cancellation policy by 1 hour and they want $1,500.00 to reschedule my flight,  the travel agent says that i cant have a refund because Air France would have to authorize it,  when I call Air France they say they would refund it but the travel agency has to call.  

When the travel agent calls Air France, Air France says that they cannot do it. 

Super Frustrating.

Book with a better airline like Delta",2019-03,2019-12-03,1.0,3.0,3.0,3.0,1.0,2.9329363835788156,3.0,3.0,3.0
"Comfortable,even in economy class. Attentive and friendly crew.",Manchester,Washington DC,International,"The only negative was charles de Gaulle airport, which has nothing to do with the airline. Chaotic,disorganised!",2019-11,2019-12-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Best Experience Ever,Boston,Paris,International,"I have flown many “red eyes” cross country or across country. This was my first experience flying Air France. It was a superb experience. I was honestly shocked with the excellent service and food I ever received. Food was great, seats in economy were roomy and everything was prompt from boarding to disembarking. I have flown for 40 years now and was at the point I dreaded flying. Baggage claim can be nightmarish grim in Boston. The ground crew had it out and I picked up luggage 15 minutes of arrival. I will Pick this airline above all others in future.",2019-11,2019-12-03,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
Upgrades are really nice!,Boston,Paris,International,"Okay, I paid to upgrade to Premium economy after having lately traveled on budget airlines. I am very happy that I did and I think it was worth it. Of course flying on a foreign airline is different than flying on an airline that gives you a lower price and a lower degree of comfort. I won't name names. It was nonstop which is always nice, I had enough room to be comfortable, I had a real meal and plenty of wine if I wished more. I even had a blanket and a pillow! When was the last time you got them?? So, I had the opportunity and the funds to get the upgrade-next time I might not be so lucky but I can remember how nice that Air France flight was!!",2019-09,2019-12-02,5.0,4.0,5.0,3.1219191587249426,5.0,4.0,5.0,5.0,5.0
LAX to Basel via Paris connection,Los Angeles,Paris,International,"Disappointment, not as advertised on AIR France website: Seats are smaller than SWA!? Buffet is only available for business and 1st class. Meal was minimal by any standard. 
Recommend business class for flights this long.",2019-11,2019-12-02,3.0,1.0,1.0,3.0,4.0,1.0,3.0,3.2173455056179776,1.0
AIrbus.....Yes its Big but that's were it ENDS!!!!,Johannesburg,Berlin,International,"My Trip to Berlin was the 2nd one in four years, needless to say, our check from O.R. tambo was fine, untill we landed in Paris which was our connecting stop to Berlin. The Airbus infotaiment screen are not good quality and the movies selection is not great if you are a movie fanatic like me, also just be prepared to run the Paris airport because the connection time is short, you might have time for coffee to refresh but not to relax, because the distance to the connection terminal is far. The connecting flight was just a standard Air France, plane nothing to write about, arriving in Berlin ""Tegel Airport"" we did not find our luggae, filled in some ppaer work to register for our luggae, hours later bags arrived at the hotel with mine being broken. So not a good experience with Air France and I doubt that I willl use it again in the future even though my bag was replaced after registering the claim back at O.R. Tambo.",2019-10,2019-12-01,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
I’ll never fly with Air France again,Beirut,Washington DC,International,"My wife and I had a bad experience with Air France. We flew from Beirut Lebanon to Washington USA on October 23. All of our four luggages were delayed, we received the last one four days after we landed.
The bag have traveled half of the planet (Africa then Europe then USA) with very bad treatment. Most of its contents are broken and in very bad condition.
We did a claim to Air France, their partner Delta airlines have handled the claim. They are unprofessional, they don’t read, don’t listen and don’t respect the customer. Finally the claim was closed without any compensation after all the inconvenience that we afford.
Most of  Air France travelers complain of delayed luggage.
Thank you Air France!!!!",2019-11,2019-12-01,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Comfortable and Accomodating,San Francisco,Paris,International,"Boarding was efficient, seating seemed to be a little more legroom, food was good and the wine flowed. There were sufficient movies and programs to entertain you for the entire flight if you don't sleep. I have traveled on Air France previously and have had no problem with them at all.",2019-10,2019-12-01,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0
Good long haul,Manchester,Quito,International,"Good flight, great crew, the only downside was the return flight was with a partner organization and Air France passed no information about disability or dietary requirements on",2019-10,2019-12-01,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Air France — Superior to Alitalia,Paris,Boston,International,"On the day we were traveling in late November from Rome to Boston, Alitalia was not flying non-stop from Rom etc Boston. So we flew from Rome to Paris on Alitalia, which was adequate, thanks to the fact that the flight was not full and I was asked to fly in an exit row seat which had plenty of leg room. Had I flown for two hours in my assigned seat just behind the exit row, I might have needed orthopedic surgery to move from my seat upon arrival at Paris, as the leg room was meant for persons under 5’6” at best. In any event, having now arrived at DeGaulle, I had the pleasure of flying Air France, notwithstanding that I was booked on economy. The flight was undersubscribed; I had an empty seat next to my window seat with adequate legroom and better yet  the person in front of me did not recline his seat much, if any at all. Contrary to Alitalia steward practices, none of the staff went to sleep during the flight. Moreover, the dinner was served reasonably promptly and it was much superior (including the wine) to what Alitalia now serves in economy. Kudos to Air France. But for the fact it has no nonstop flights from Rome to Boston, I would never sign up for Alitalia again.",2019-11,2019-12-01,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
